bbody,0.49,0.26,0.42,1.02,0.16,0.20,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,11,1.47
powerlaw,1.34,0.53,0.78,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.75,0.54,0.64,11,1.36
apec,1.24,0.46,0.58,7.82,4.19,-7.82,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,11,1.36
bremss,1.20,0.42,0.58,8.67,4.99,190.57,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,11,1.35
