freq stat
0.0002 33.103676782443024
0.00021011509277620954 30.064965826548683
0.00022023018555241908 72.1586820200255
0.0002303452783286286 98.4339293335898
0.00024046037110483814 97.21346579121249
0.0002505754638810477 94.36692665165376
0.00026069055665725724 105.75768936295594
0.00027080564943346674 108.92020954977814
0.00028092074220967625 83.51682496043642
0.0002910358349858858 36.079288042845626
0.00030115092776209537 3.8968728665762873
0.0003112660205383049 8.268683462475712
0.0003213811133145144 34.747922405228074
0.00033149620609072394 54.0455560185284
0.0003416112988669335 56.578273480055245
0.000351726391643143 53.44875405176266
0.0003618414844193525 54.073589010869526
0.00037195657719556207 51.61480811918998
0.00038207166997177163 34.38935354637648
0.00039218676274798114 10.737904506395513
0.00040230185552419064 3.0979114724722714
0.0004124169483004002 23.251663473448183
0.00042253204107660976 57.22922186998732
0.00043264713385281927 79.25747413291812
0.0004427622266290288 79.93326977397966
0.00045287731940523834 65.33022015542886
0.0004629924121814479 51.162873041135626
0.00047310750495765735 39.369664416163396
0.0004832225977338669 26.854270652110863
0.0004933376905100765 12.438934348266352
0.000503452783286286 5.916944643375034
0.0005135678760624955 14.228789620568374
0.000523682968838705 32.0024521893448
0.0005337980616149146 48.16449127905684
0.0005439131543911242 55.44628113768121
0.0005540282471673336 54.269439438691464
0.0005641433399435432 50.10300790295856
0.0005742584327197527 41.20888030917676
0.0005843735254959623 26.935545800579114
0.0005944886182721717 11.235631071673696
0.0006046037110483813 3.338164037761381
0.0006147188038245909 7.393856871678383
0.0006248338966008004 17.290661090520587
0.0006349489893770099 22.989923215982635
0.0006450640821532194 21.29933723507862
0.000655179174929429 16.951906376240377
0.0006652942677056386 16.054179610771772
0.000675409360481848 17.311373886477732
0.0006855244532580576 15.757399519239296
0.0006956395460342671 10.463893167893264
0.0007057546388104767 6.681552321333298
0.0007158697315866861 9.640414890372956
0.0007259848243628957 18.967431757984954
0.0007360999171391053 26.672366882644727
0.0007462150099153147 29.311182718974205
0.0007563301026915243 27.52760403599532
0.0007664451954677338 23.730522614999444
0.0007765602882439434 19.35755035474437
0.000786675381020153 13.030014293090508
0.0007967904737963624 5.787216863502454
0.000806905566572572 2.437497037525648
0.0008170206593487815 6.327525323116716
0.000827135752124991 16.431960861968932
0.0008372508449012005 26.100924633543535
0.0008473659376774101 31.40000821050317
0.0008574810304536197 32.27632133497594
0.0008675961232298292 29.169314728698843
0.0008777112160060387 24.509326237032166
0.0008878263087822482 17.472394715310088
0.0008979414015584578 9.4495844799696
0.0009080564943346672 3.9407553613794852
0.0009181715871108768 3.53494112903374
0.0009282866798870864 6.964431328695861
0.0009384017726632959 10.125877612800588
0.0009485168654395055 10.939790884637882
0.0009586319582157149 10.161692605469598
0.0009687470509919245 9.77592907180857
0.0009788621437681342 10.355208039346918
0.0009889772365443436 9.956418101996231
0.000999092329320553 7.754195457591693
0.0010092074220967627 4.631936420378537
0.0010193225148729722 2.896957240447626
0.0010294376076491819 3.6464889258791766
0.0010395527004253913 6.084574164446392
0.0010496677932016008 8.637656575598164
0.0010597828859778104 10.404710882423903
0.0010698979787540199 10.534896182438317
0.0010800130715302293 8.9166284508926
0.001090128164306439 5.6882783883944095
0.0011002432570826485 2.4065906484303894
0.0011103583498588581 0.7878166346032314
0.0011204734426350676 1.4293284136326703
0.001130588535411277 2.891915874060875
0.0011407036281874867 3.881820047945469
0.0011508187209636961 4.107997251463647
0.0011609338137399056 4.6661599898301445
0.0011710489065161153 6.053593356990332
0.0011811639992923247 6.565226883573454
0.0011912790920685344 5.3628790284189005
0.0012013941848447438 3.681291832202928
0.0012115092776209535 2.6169219736451756
0.001221624370397163 4.5647766362984425
0.0012317394631733724 8.79806176430103
0.001241854555949582 12.563733432537006
0.0012519696487257915 16.343526029546567
0.001262084741502001 19.0377585919752
0.0012721998342782107 21.081650328097645
0.00128231492705442 20.440178535222913
0.0012924300198306296 16.028386987636026
0.0013025451126068392 9.237980897617769
0.0013126602053830487 3.5785517150300614
0.0013227752981592583 1.7190146613285415
0.0013328903909354678 3.660753677987773
0.0013430054837116772 6.8479343613540316
0.001353120576487887 9.665014573561987
0.0013632356692640964 11.319045651285002
0.001373350762040306 11.946594676025674
0.0013834658548165155 11.931030558212933
0.001393580947592725 10.203329086766136
0.0014036960403689346 7.50829850388422
0.001413811133145144 4.672290656362303
0.0014239262259213535 3.6511969573172975
0.0014340413186975632 4.086269480176277
0.0014441564114737726 5.352577389748985
0.001454271504249982 6.617298436599577
0.0014643865970261918 7.05032439483992
0.0014745016898024012 6.91107426555037
0.0014846167825786109 5.823600881091672
0.0014947318753548203 3.653139198510479
0.0015048469681310298 1.8143016101618785
0.0015149620609072394 1.364536921493769
0.001525077153683449 3.3847424873172445
0.0015351922464596586 6.438024994612814
0.001545307339235868 8.406237049858499
0.0015554224320120775 8.449045171022403
0.0015655375247882871 7.4910278851570276
0.0015756526175644966 6.037583654479769
0.001585767710340706 4.945195738618379
0.0015958828031169157 4.686360267713868
0.0016059978958931252 4.922705094829608
0.0016161129886693346 5.626386187639372
0.0016262280814455443 5.9989063707609915
0.0016363431742217537 6.219304780059364
0.0016464582669979634 6.448054774895845
0.0016565733597741729 7.406560415089924
0.0016666884525503823 9.305047984423053
0.001676803545326592 10.504578911642069
0.0016869186381028014 9.970972573024062
0.001697033730879011 7.224705421721441
0.0017071488236552205 4.017193568326432
0.00171726391643143 2.0194256201643768
0.0017273790092076397 1.9373761380722134
0.0017374941019838491 2.02483655760891
0.0017476091947600586 1.7823511457990142
0.0017577242875362682 1.4494360204866061
0.0017678393803124777 2.449531339722775
0.0017779544730886871 4.863294827615948
0.0017880695658648968 6.9315797855490855
0.0017981846586411063 6.407569722813752
0.001808299751417316 4.01301187170916
0.0018184148441935254 1.8835020255717922
0.0018285299369697348 2.0787325186710857
0.0018386450297459445 3.8845711506680645
0.001848760122522154 5.849594896923691
0.0018588752152983636 7.194646739018404
0.001868990308074573 7.967622428668107
0.0018791054008507825 8.558885980023952
0.0018892204936269922 8.942342868591822
0.0018993355864032016 8.746484768046455
0.001909450679179411 7.66503850220403
0.0019195657719556208 6.169380336629119
0.0019296808647318302 6.1181307492976975
0.0019397959575080397 6.647116529090288
0.0019499110502842493 7.307020983430095
0.0019600261430604586 7.91986423224625
0.0019701412358366682 8.18208922817509
0.001980256328612878 8.281816346463819
0.001990371421389087 7.806057306701749
0.002000486514165297 6.189000875049489
0.0020106016069415065 4.220256211943987
0.002020716699717716 2.900316444504427
0.0020308317924939254 2.629099007263854
0.002040946885270135 2.4053982325422654
0.0020510619780463447 1.5035631886298522
0.002061177070822554 0.28484536172593217
0.0020712921635987636 0.21961020968596123
0.0020814072563749733 2.1104520356346326
0.0020915223491511825 4.621597918081352
0.002101637441927392 6.423929772042648
0.002111752534703602 6.688204527583215
0.002121867627479811 5.778428871150025
0.0021319827202560208 4.340145047983082
0.0021420978130322304 3.6970082295323494
0.0021522129058084397 3.6137726038671523
0.0021623279985846493 3.5295023677018134
0.002172443091360859 3.45534304357456
0.0021825581841370687 2.729137329029608
0.002192673276913278 1.6448898359668964
0.0022027883696894876 0.682032480316617
0.0022129034624656973 1.1652649275492901
0.002223018555241907 3.78019076020125
0.002233133648018116 6.6940170035699875
0.002243248740794326 7.960280606968588
0.0022533638335705355 6.819306005038203
0.0022634789263467447 3.916804523913679
0.0022735940191229544 1.7385105868545159
0.002283709111899164 1.032590205184959
0.0022938242046753733 1.1861662369626629
0.002303939297451583 0.6647519456802403
0.0023140543902277926 0.2702039961974963
0.002324169483004002 1.701908374152699
0.0023342845757802115 4.845247443806752
0.002344399668556421 7.5477879004828585
0.0023545147613326304 8.223903236548377
0.00236462985410884 6.960175221378236
0.0023747449468850498 5.811468384946613
0.002384860039661259 7.099302078227846
0.0023949751324374687 8.961584491954008
0.0024050902252136784 9.713323901921152
0.002415205317989888 6.804037319516875
0.0024253204107660973 3.517679988832714
0.002435435503542307 2.5054773644233097
0.0024455505963185166 5.846777616958115
0.002455665689094726 10.033979715409448
0.0024657807818709355 12.082456919868752
0.002475895874647145 10.649192792442994
0.0024860109674233544 7.344166099500042
0.002496126060199564 4.599439147616032
0.0025062411529757737 3.547745190528582
0.002516356245751983 3.867969254362171
0.0025264713385281926 5.210323761084191
0.0025365864313044023 7.012735108012263
0.002546701524080612 8.943026021294918
0.002556816616856821 10.21596844023924
0.002566931709633031 11.156061344132375
0.0025770468024092406 11.579456143314843
0.00258716189518545 12.054978089781054
0.0025972769879616595 13.118769475676778
0.002607392080737869 12.052569309631894
0.0026175071735140784 9.402076017916379
0.002627622266290288 5.595927261797325
0.0026377373590664977 2.669719476736437
0.002647852451842707 1.673317679114622
0.0026579675446189166 2.296618434843033
0.0026680826373951263 3.371170250249055
0.0026781977301713355 3.662030899938674
