bbody,0.00,0.00,0.12,0.94,0.16,0.15,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,5,0.98
powerlaw,0.40,0.17,0.24,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.64,0.40,0.47,5,0.48
apec,0.35,0.14,0.22,7.69,3.78,-7.69,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,5,0.48
bremss,0.34,0.13,0.18,10.21,5.96,92.14,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,5,0.44
