bbody,1.00,inf,inf,3.00,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,9,4.18
powerlaw,0.79,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.72,inf,inf,9,2.34
apec,0.54,inf,inf,1.08,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,9,2.13
bremss,0.48,inf,inf,0.62,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,9,2.32
