bbody,11.37,7.50,16.85,0.92,0.40,0.78,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,8,0.88
powerlaw,19.17,11.84,23.39,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.27,2.69,4.58,8,0.81
apec,21.10,16.48,-9.27,1.23,0.40,1.62,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,8,0.72
bremss,14.91,8.35,17.29,2.10,1.33,29.22,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,8,0.84
