bbody,2.74,inf,inf,1.18,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,2.14
powerlaw,4.93,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.03,inf,inf,3,2.12
apec,4.66,inf,inf,5.63,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,3,2.11
bremss,4.65,inf,inf,5.92,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,2.12
