bbody,0.44,0.23,0.36,0.88,0.15,0.18,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,9,1.73
powerlaw,1.26,0.45,0.63,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.06,0.55,0.66,9,0.98
apec,1.17,0.40,0.49,4.32,1.72,6.58,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,9,0.84
bremss,1.02,0.32,0.45,5.60,2.80,16.60,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,9,1.09
