bbody,0.00,0.00,0.33,1.23,0.34,0.49,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2,1.04
powerlaw,0.22,0.22,0.66,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.79,0.60,0.78,2,1.43
apec,0.43,inf,inf,64.00,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,2,2.04
bremss,0.41,0.23,0.80,200.00,200.00,-200.00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2,1.89
