bbody,0.00,-0.82,-0.00,0.33,0.09,0.16,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,5,1.27
powerlaw,0.09,0.09,1.46,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.09,0.88,7.66,5,0.96
apec,0.81,0.45,0.67,0.73,0.59,0.28,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,5,1.11
bremss,0.00,0.00,0.96,3.87,3.87,-3.87,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,5,1.00
