3.587158928363641053e+02 3.583883896447790107e+02 3.585180982014045412e+02 7.192991152443948266e+00 3.583516605889797688e+02 3.580891922424533504e+02 3.579041591308415491e+02 3.575538195341448500e+02 3.556763741631464768e+02 3.556801741854303600e+02 3.532355230027315542e+02 3.532566059112526773e+02 3.530594988907927814e+02 3.531716297476115187e+02 3.532250780454359074e+02 3.532928227378007477e+02 3.532999300208091995e+02 3.521062630677320726e+02 3.528760371421051332e+02 3.522010155784128074e+02 3.514008298210898715e+02 3.513551405487163493e+02 3.515258206268656522e+02 3.514983084794037040e+02 3.513399347725169832e+02 3.512264060112760262e+02 3.509500832505214589e+02 3.509951053692859659e+02 3.503980452659737921e+02 3.502489895544603655e+02 1.021027321103388230e+00 2.401917900518587334e+00 3.199690314678585334e+00 3.285128442046025388e+00 3.297805794252024469e+00 5.954055561353436943e+00 5.909292380331817363e+00 4.469137016748351954e+00 4.663462710573000436e+00 4.441634530975794526e+00 5.940432783887621859e+00 5.926381173001575853e+00 6.326907280636371311e+00 6.661278304202319589e+00 1.496074980048914371e+00 9.863891150988034484e-01 3.579201116564673839e+02 3.554568408917744478e+02 3.545968713531280514e+02 3.545573906010193355e+02 3.535503296673180671e+02 3.534697203558898764e+02 3.535068372636097251e+02 3.534473260552565534e+02 2.064083353420665290e+00 2.251901009147815991e+00 2.379928416437916638e+00 2.633559015806692827e+00 2.914092312366844517e+00 2.764065065905239482e+00 5.851009893066426493e+00 5.811677370232406048e+00 3.544578549715000690e+02 3.576500958836740551e+02 3.588441108042974292e+02 3.587633252529404899e+02 3.556523818682441060e+02 3.502350708115371845e+02 3.596644537488932087e+02 6.677753916712640958e+00
1.040038717509215171e+00 -9.324182633038046175e-01 -9.791374016112783796e-01 4.162185805882246292e+00 -6.188841092130082933e-01 5.886871330484805265e-01 1.369399857849702695e-01 -2.805364432119748438e-02 1.914456053008062320e-01 2.106407606120574982e-01 6.472246913664356782e-01 6.323770107531024864e-01 8.273186975188672188e-01 9.035082618354957074e-01 6.443262480030473860e-01 6.194199201180818903e-01 6.823937392236729682e-01 2.349428566536220675e+00 -1.800355214501803691e-01 -7.182143587688911979e-02 5.739438633638740406e-01 -3.554958877881492785e-01 -1.337634768722349432e-01 -2.785449415536405127e-01 5.194119807338983819e-01 9.323577163835193582e-02 6.544229778846293311e-01 6.530551537434551301e-01 -8.416571096729393853e-01 -8.233658056448702744e-01 -4.290867329727557911e-01 -8.920958484518251019e-01 -4.551621441620782305e-01 -4.570609952758761807e-01 -3.154552045760472545e-01 -4.213415560936321635e-01 -3.855581328855209322e-01 6.388373798383278901e-01 5.730521323615346274e-01 -2.607509385688621117e-01 -4.159745058939411932e-01 2.393968096757761732e-01 -4.280686827528380478e-01 -4.620850968103499823e-01 -6.378134012248424245e-01 2.493864579893200206e-01 5.754403868538940925e-01 -2.710461701175845284e-01 5.245850288800249506e-02 1.928264771828712698e-01 -2.873618452557017977e-01 -2.665301240896303936e-01 -4.760319472750052516e-01 -2.648719155930864821e-01 1.480651989699883764e-01 -3.270278475856493450e-01 1.593985652068692638e-01 -3.946836534253940765e-01 -4.315992118842025549e-02 -1.578257289692476251e-01 -3.312309678319678152e-01 -2.441452307206472827e-01 1.981492601677828924e-01 -6.278727169140897457e-01 8.078730544913105271e-01 8.299011543700230975e-01 2.638286001414464899e-01 -1.818183296367482660e-01 -4.844754820208627133e-01 1.641587152500400548e-01
