bbody,0.57,0.57,2.34,1.16,0.37,0.38,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,0.86
powerlaw,3.70,2.65,3.33,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.64,1.34,1.48,3,1.53
apec,3.06,2.10,2.60,2.95,1.29,-2.95,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,3,1.53
bremss,2.91,1.84,2.43,3.69,2.02,40.57,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,1.37
