1.613363951444625854e+00,3.127504944801330566e+00,3.382499933242797852e+00,3.522499918937683105e+00,3.652499914169311523e+00,3.784999966621398926e+00,3.892500042915344238e+00,4.014999985694885254e+00,4.119999885559082031e+00,4.199999809265136719e+00,4.284999847412109375e+00,4.365000009536743164e+00,4.444999933242797852e+00,4.517499923706054688e+00,4.582499980926513672e+00,4.649999856948852539e+00,4.720000028610229492e+00,4.797500133514404297e+00,4.875000000000000000e+00,4.942499876022338867e+00,4.997499942779541016e+00,5.057500123977661133e+00,5.125000000000000000e+00,5.199999809265136719e+00,5.292499780654907227e+00,5.382499933242797852e+00,5.465000152587890625e+00,5.552500009536743164e+00,5.674999952316284180e+00,5.805000066757202148e+00,5.902499914169311523e+00,5.994999885559082031e+00,6.082499980926513672e+00,6.202500104904174805e+00,6.355000019073486328e+00,6.482499837875366211e+00,6.607499837875366211e+00,6.750000000000000000e+00,6.865000009536743164e+00,6.982499837875366211e+00,7.177500009536743164e+00,7.432500123977661133e+00,7.702500104904174805e+00,7.970000267028808594e+00,8.397500038146972656e+00,9.342499732971191406e+00
1.351645976305007935e+00,1.624950170516967773e-01,9.249997138977050781e-02,4.750001430511474609e-02,8.249998092651367188e-02,5.000007152557373047e-02,5.750000476837158203e-02,6.499993801116943359e-02,3.999996185302734375e-02,3.999996185302734375e-02,4.500007629394531250e-02,3.500008583068847656e-02,4.499983787536621094e-02,2.750015258789062500e-02,3.749990463256835938e-02,2.999997138977050781e-02,4.000020027160644531e-02,3.749990463256835938e-02,3.999996185302734375e-02,2.749991416931152344e-02,2.750015258789062500e-02,3.250002861022949219e-02,3.499984741210937500e-02,3.999996185302734375e-02,5.250000953674316406e-02,3.750014305114746094e-02,4.500007629394531250e-02,4.249978065490722656e-02,8.000016212463378906e-02,4.999995231628417969e-02,4.749989509582519531e-02,4.500007629394531250e-02,4.250001907348632812e-02,7.750010490417480469e-02,7.499980926513671875e-02,5.250000953674316406e-02,7.249999046325683594e-02,7.000017166137695312e-02,4.499983787536621094e-02,7.249999046325683594e-02,1.225001811981201172e-01,1.324999332427978516e-01,1.375000476837158203e-01,1.300001144409179688e-01,2.974996566772460938e-01,6.475000381469726562e-01
1.840515876806381439e-03,8.689329539237455879e-03,1.630781564200813397e-02,2.666811913687627128e-02,1.560587199689639389e-02,2.520195136541177744e-02,2.203019018163468803e-02,2.073928534012459829e-02,3.216618191117782272e-02,3.092850564693841106e-02,2.754109262316812093e-02,3.547315565109458724e-02,2.969239703621379470e-02,4.546928899130174562e-02,3.460561241908110403e-02,4.032518095101370742e-02,3.233190609698464307e-02,3.557184591849883726e-02,3.018858008020415193e-02,4.874842484714534546e-02,4.554973302540055169e-02,3.715510734120244796e-02,3.559981059996267932e-02,3.126033944527518288e-02,2.450753934633414718e-02,3.220099853907831822e-02,2.773773435311116878e-02,3.164726793608369643e-02,3.101137167534483152e-02,2.969350957450838172e-02,2.546856729635295705e-02,2.793437608305422357e-02,2.851684597916613259e-02,1.648768292810152969e-02,1.700784236440834596e-02,2.364882413220801075e-02,3.405539141750282828e-02,3.597880543108752244e-02,2.698184657032732039e-02,1.712501594193877388e-02,1.034068707574749627e-02,9.833738573931766550e-03,9.164355882647837528e-03,1.017186547351780872e-02,4.467165979671164876e-03,2.880324995046661032e-03
3.662230245980325886e-04,1.727807078872893500e-03,2.985650530049663298e-03,5.273988806284582789e-03,3.091576638884967893e-03,5.010869738050833383e-03,4.356774312501112550e-03,3.989946566156506516e-03,6.260671432632837312e-03,6.148257085625802310e-03,5.464881820096674156e-03,7.025987009941449604e-03,5.663217316603979916e-03,8.940690121136780563e-03,6.676757187045521610e-03,8.041618020056906166e-03,6.259901237922895802e-03,6.796109623207301567e-03,6.031467083312417286e-03,9.266380075249379053e-03,8.940328215427593289e-03,7.423330488218398554e-03,7.025466236838495172e-03,6.146764426319057187e-03,4.770029961697159690e-03,6.433534211355616469e-03,5.463997283595077928e-03,5.995453317290863268e-03,4.347197478698733991e-03,5.353176144197491042e-03,5.078923017461013482e-03,5.463112603877540857e-03,5.676189626279606187e-03,3.231811111675334143e-03,3.339681422034820879e-03,4.684001975678651723e-03,4.750786718483821815e-03,4.966514534931167936e-03,5.360642064437326666e-03,3.391864561939230468e-03,2.045013658701242028e-03,1.924437556575907737e-03,1.822136424884648106e-03,2.030225247661118261e-03,8.870655588760068119e-04,4.913969160540912614e-04
1.205163275284208387e-03,1.074871570353649712e-02,1.529089568416971794e-02,1.806157528655823880e-02,2.074559526860686454e-02,2.328087647208718428e-02,2.511774208639042105e-02,2.687928521219456329e-02,2.801045154947026661e-02,2.890237414527584148e-02,2.978471602659071502e-02,3.046689440703121560e-02,3.101774168052017985e-02,3.141486130291889362e-02,3.170263449703982633e-02,3.195805583130618271e-02,3.215217470772108871e-02,3.230664710052359029e-02,3.239602138361689226e-02,3.238563212291106080e-02,3.227279138202117370e-02,3.205573179002887962e-02,3.174161167264864108e-02,3.133092765649750366e-02,3.083711866431082180e-02,3.038882320059383205e-02,2.989042424324767425e-02,2.923596389859435540e-02,2.814884932109092477e-02,2.694202194274300521e-02,2.596898855486502733e-02,2.499896150258713173e-02,2.412614485047072724e-02,2.298808322681715824e-02,2.191938749863829236e-02,2.429396109788291638e-02,3.467387559713067113e-02,3.620538602587095728e-02,2.362404249376530430e-02,1.627448107136486577e-02,1.147734878098382108e-02,8.941384298554741830e-03,7.709959145438363345e-03,6.627371054727796036e-03,5.174004157307413899e-03,2.971215252156066133e-03
