bbody,2.23,inf,inf,1.68,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,3.42
powerlaw,5.62,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.92,inf,inf,3,2.90
apec,4.40,inf,inf,18.20,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,3,3.09
bremss,4.82,inf,inf,12.96,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,2.98
