bbody,1.34,1.27,3.76,2.10,0.84,2.04,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,0.27
powerlaw,3.22,2.59,5.96,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.95,1.05,1.59,3,0.10
apec,4.20,1.83,6.44,64.00,58.84,-64.00,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,3,0.17
bremss,3.98,1.77,3.81,200.00,200.00,-200.00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3,0.15
