bbody,0.00,0.00,0.97,0.84,0.62,1.29,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4,0.94
powerlaw,0.11,0.11,0.98,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.13,1.16,3.78,4,0.78
apec,0.13,0.13,1.44,64.00,61.63,-64.00,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,4,0.79
bremss,0.12,0.12,0.68,199.36,199.36,-199.36,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4,0.78
