3.125000000000000000e-02,9.375000000000000000e-02,1.562500000000000000e-01,2.187500000000000000e-01,2.812500000000000000e-01,3.437500000000000000e-01,4.062500000000000000e-01,4.687500000000000000e-01,5.312500000000000000e-01,5.937500000000000000e-01,6.562500000000000000e-01,7.187500000000000000e-01,7.812500000000000000e-01,8.437500000000000000e-01,9.062500000000000000e-01,9.687500000000000000e-01,1.031250000000000000e+00,1.093750000000000000e+00,1.156250000000000000e+00,1.218750000000000000e+00,1.281250000000000000e+00,1.343750000000000000e+00,1.406250000000000000e+00,1.468750000000000000e+00,1.531250000000000000e+00,1.593750000000000000e+00,1.656250000000000000e+00,1.718750000000000000e+00,1.781250000000000000e+00,1.843750000000000000e+00,1.906250000000000000e+00,1.968750000000000000e+00
8.680000000000000000e+02,8.880000000000000000e+02,8.700000000000000000e+02,9.350000000000000000e+02,9.730000000000000000e+02,9.690000000000000000e+02,8.670000000000000000e+02,1.052000000000000000e+03,1.018000000000000000e+03,9.880000000000000000e+02,8.700000000000000000e+02,8.740000000000000000e+02,8.570000000000000000e+02,8.500000000000000000e+02,8.770000000000000000e+02,8.570000000000000000e+02,8.680000000000000000e+02,8.880000000000000000e+02,8.700000000000000000e+02,9.350000000000000000e+02,9.730000000000000000e+02,9.690000000000000000e+02,8.670000000000000000e+02,1.052000000000000000e+03,1.018000000000000000e+03,9.880000000000000000e+02,8.700000000000000000e+02,8.740000000000000000e+02,8.570000000000000000e+02,8.500000000000000000e+02,8.770000000000000000e+02,8.570000000000000000e+02
2.946183972531246908e+01,2.979932885150267907e+01,2.949576240750525002e+01,3.057776970284131224e+01,3.119294792096444269e+01,3.112876483254676074e+01,2.944486372867091362e+01,3.243454948045371111e+01,3.190611226708763226e+01,3.143246729100342307e+01,2.949576240750525002e+01,2.956349099818896420e+01,2.927456233660889495e+01,2.915475947422650194e+01,2.961418578992169515e+01,2.927456233660889495e+01,2.946183972531246908e+01,2.979932885150267907e+01,2.949576240750525002e+01,3.057776970284131224e+01,3.119294792096444269e+01,3.112876483254676074e+01,2.944486372867091362e+01,3.243454948045371111e+01,3.190611226708763226e+01,3.143246729100342307e+01,2.949576240750525002e+01,2.956349099818896420e+01,2.927456233660889495e+01,2.915475947422650194e+01,2.961418578992169515e+01,2.927456233660889495e+01
