bbody,0.62,0.46,1.08,0.90,0.23,0.27,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,6,0.90
powerlaw,1.98,1.24,2.06,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2.26,1.08,1.43,6,1.04
apec,1.89,1.10,1.38,3.25,1.60,-3.25,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,6,0.93
bremss,1.65,0.90,1.39,4.03,2.39,169.16,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,6,0.99
raymond,1.73,0.96,1.45,3.71,2.11,-3.71,-inf,-inf,-inf,-inf,-inf,-inf,0.3,-inf,-inf,-inf,6,0.97
