bbody,0.48,0.48,1.04,1.13,0.43,1.75,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2,0.07
powerlaw,0.94,0.89,1.58,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.88,1.30,1.58,2,0.16
apec,1.23,0.43,1.28,64.00,58.41,-64.00,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,2,0.26
bremss,1.18,0.41,1.15,200.00,200.00,-200.00,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,2,0.23
