bbody,1.00,inf,inf,3.00,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4,14.21
powerlaw,1.00,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.00,inf,inf,4,14.21
apec,0.00,inf,inf,0.13,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,1.0,-inf,-inf,-inf,4,2.73
bremss,1.00,inf,inf,7.00,inf,inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4,14.21
